"date","seq","date_kind","is_holiday","date_name"
"20230815","1","01",Y,광복절
"20230928","1","01",Y,추석
"20230929","1","01",Y,추석
"20230930","1","01",Y,추석
"20231002","2","01",Y,임시공휴일
"20231003","1","01",Y,개천절
"20231009","1","01",Y,한글날
"20231225","1","01",Y,기독탄신일
"20240101","1","01",Y,"1월1일"
"20240209","1","01",Y,설날
"20240210","1","01",Y,설날
"20240211","1","01",Y,설날
"20240212","1","01",Y,대체공휴일(설날)
"20240301","1","01",Y,삼일절
"20240410","1","01",Y,국회의원선거
"20240505","1","01",Y,어린이날
"20240506","1","01",Y,대체공휴일(어린이날)
"20240515","1","01",Y,부처님오신날
"20240606","1","01",Y,현충일
"20240815","1","01",Y,광복절
"20240916","1","01",Y,추석
"20240917","1","01",Y,추석
"20240918","1","01",Y,추석
"20241001","2","01",Y,임시공휴일
"20241003","1","01",Y,개천절
"20241009","1","01",Y,한글날
"20241225","1","01",Y,기독탄신일
"20250101","1","01",Y,"1월1일"
"20250127","1","01",Y,임시공휴일
"20250128","1","01",Y,설날
"20250129","1","01",Y,설날
"20250130","1","01",Y,설날
"20250301","1","01",Y,삼일절
"20250303","1","01",Y,대체공휴일
"20250505","1","01",Y,어린이날
"20250505","2","01",Y,부처님오신날
"20250506","1","01",Y,대체공휴일
"20250603","1","01",Y,임시공휴일(제21대 대통령 선거)
"20250606","1","01",Y,현충일
"20230701",,"02",Y,토요일
"20230702",,"02",Y,일요일
"20230708",,"02",Y,토요일
"20230709",,"02",Y,일요일
"20230715",,"02",Y,토요일
"20230716",,"02",Y,일요일
"20230722",,"02",Y,토요일
"20230723",,"02",Y,일요일
"20230729",,"02",Y,토요일
"20230730",,"02",Y,일요일
"20230805",,"02",Y,토요일
"20230806",,"02",Y,일요일
"20230812",,"02",Y,토요일
"20230813",,"02",Y,일요일
"20230819",,"02",Y,토요일
"20230820",,"02",Y,일요일
"20230826",,"02",Y,토요일
"20230827",,"02",Y,일요일
"20230902",,"02",Y,토요일
"20230903",,"02",Y,일요일
"20230909",,"02",Y,토요일
"20230910",,"02",Y,일요일
"20230916",,"02",Y,토요일
"20230917",,"02",Y,일요일
"20230923",,"02",Y,토요일
"20230924",,"02",Y,일요일
"20230930",,"02",Y,토요일
"20231001",,"02",Y,일요일
"20231007",,"02",Y,토요일
"20231008",,"02",Y,일요일
"20231014",,"02",Y,토요일
"20231015",,"02",Y,일요일
"20231021",,"02",Y,토요일
"20231022",,"02",Y,일요일
"20231028",,"02",Y,토요일
"20231029",,"02",Y,일요일
"20231104",,"02",Y,토요일
"20231105",,"02",Y,일요일
"20231111",,"02",Y,토요일
"20231112",,"02",Y,일요일
"20231118",,"02",Y,토요일
"20231119",,"02",Y,일요일
"20231125",,"02",Y,토요일
"20231126",,"02",Y,일요일
"20231202",,"02",Y,토요일
"20231203",,"02",Y,일요일
"20231209",,"02",Y,토요일
"20231210",,"02",Y,일요일
"20231216",,"02",Y,토요일
"20231217",,"02",Y,일요일
"20231223",,"02",Y,토요일
"20231224",,"02",Y,일요일
"20231230",,"02",Y,토요일
"20231231",,"02",Y,일요일
"20240106",,"02",Y,토요일
"20240107",,"02",Y,일요일
"20240113",,"02",Y,토요일
"20240114",,"02",Y,일요일
"20240120",,"02",Y,토요일
"20240121",,"02",Y,일요일
"20240127",,"02",Y,토요일
"20240128",,"02",Y,일요일
"20240203",,"02",Y,토요일
"20240204",,"02",Y,일요일
"20240210",,"02",Y,토요일
"20240211",,"02",Y,일요일
"20240217",,"02",Y,토요일
"20240218",,"02",Y,일요일
"20240224",,"02",Y,토요일
"20240225",,"02",Y,일요일
"20240302",,"02",Y,토요일
"20240303",,"02",Y,일요일
"20240309",,"02",Y,토요일
"20240310",,"02",Y,일요일
"20240316",,"02",Y,토요일
"20240317",,"02",Y,일요일
"20240323",,"02",Y,토요일
"20240324",,"02",Y,일요일
"20240330",,"02",Y,토요일
"20240331",,"02",Y,일요일
"20240406",,"02",Y,토요일
"20240407",,"02",Y,일요일
"20240413",,"02",Y,토요일
"20240414",,"02",Y,일요일
"20240420",,"02",Y,토요일
"20240421",,"02",Y,일요일
"20240427",,"02",Y,토요일
"20240428",,"02",Y,일요일
"20240504",,"02",Y,토요일
"20240505",,"02",Y,일요일
"20240511",,"02",Y,토요일
"20240512",,"02",Y,일요일
"20240518",,"02",Y,토요일
"20240519",,"02",Y,일요일
"20240525",,"02",Y,토요일
"20240526",,"02",Y,일요일
"20240601",,"02",Y,토요일
"20240602",,"02",Y,일요일
"20240608",,"02",Y,토요일
"20240609",,"02",Y,일요일
"20240615",,"02",Y,토요일
"20240616",,"02",Y,일요일
"20240622",,"02",Y,토요일
"20240623",,"02",Y,일요일
"20240629",,"02",Y,토요일
"20240630",,"02",Y,일요일
"20240706",,"02",Y,토요일
"20240707",,"02",Y,일요일
"20240713",,"02",Y,토요일
"20240714",,"02",Y,일요일
"20240720",,"02",Y,토요일
"20240721",,"02",Y,일요일
"20240727",,"02",Y,토요일
"20240728",,"02",Y,일요일
"20240803",,"02",Y,토요일
"20240804",,"02",Y,일요일
"20240810",,"02",Y,토요일
"20240811",,"02",Y,일요일
"20240817",,"02",Y,토요일
"20240818",,"02",Y,일요일
"20240824",,"02",Y,토요일
"20240825",,"02",Y,일요일
"20240831",,"02",Y,토요일
"20240901",,"02",Y,일요일
"20240907",,"02",Y,토요일
"20240908",,"02",Y,일요일
"20240914",,"02",Y,토요일
"20240915",,"02",Y,일요일
"20240921",,"02",Y,토요일
"20240922",,"02",Y,일요일
"20240928",,"02",Y,토요일
"20240929",,"02",Y,일요일
"20241005",,"02",Y,토요일
"20241006",,"02",Y,일요일
"20241012",,"02",Y,토요일
"20241013",,"02",Y,일요일
"20241019",,"02",Y,토요일
"20241020",,"02",Y,일요일
"20241026",,"02",Y,토요일
"20241027",,"02",Y,일요일
"20241102",,"02",Y,토요일
"20241103",,"02",Y,일요일
"20241109",,"02",Y,토요일
"20241110",,"02",Y,일요일
"20241116",,"02",Y,토요일
"20241117",,"02",Y,일요일
"20241123",,"02",Y,토요일
"20241124",,"02",Y,일요일
"20241130",,"02",Y,토요일
"20241201",,"02",Y,일요일
"20241207",,"02",Y,토요일
"20241208",,"02",Y,일요일
"20241214",,"02",Y,토요일
"20241215",,"02",Y,일요일
"20241221",,"02",Y,토요일
"20241222",,"02",Y,일요일
"20241228",,"02",Y,토요일
"20241229",,"02",Y,일요일
"20250104",,"02",Y,토요일
"20250105",,"02",Y,일요일
